ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotalLabel,YearTotal,TrafficCountTotal
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,7,"44,248",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,"469,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,8,"38,465",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,"469,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,9,"37,653",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,"469,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,10,"60,114",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,"469,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,11,"42,038",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,"469,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,12,"50,278",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2023,"469,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,1,"27,181",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,2,"18,954",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,3,"40,084",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,4,"42,890",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,5,"80,060",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,6,"45,411",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,7,"44,248",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,8,"38,465",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,9,"38,400",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,10,"60,114",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,11,"42,038",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,12,"50,278",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2024,"528,123"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,1,"2,760",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,2,"3,502",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,3,"28,549",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,4,"33,374",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,5,"31,403",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,6,"29,394",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,7,"42,380",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,8,"53,814",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,9,"36,193",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,10,"45,830",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,11,"34,854",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,12,"36,348",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),2025,"378,401"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,7,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,8,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,9,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,10,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,11,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,12,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2000,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,7,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,8,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,9,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,10,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,11,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,12,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2001,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,7,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,8,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,9,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,10,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,11,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,12,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2002,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,7,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,8,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,9,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,10,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,11,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,12,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2003,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,2004,0
