UnitCode,Month,is_pandemic,fire_count_lag_1,relative_visits_lag_1,trend_score_lag_1,relative_visits_lag_12,trend_score_lag_12,Baseline_Prediction,temp_mean_roll_mean_3,rain_roll_mean_3,snow_roll_mean_3,fire_count,temp_max,temp_min,trend_score,firecountavg,trend_velocity,comfort_index,park_name,latitude,longitude
ACAD,1,0,0.0,0.0589488291816614,25.0,0.061226397581861956,25.0,0,41.28333333333331,2.496666666666666,3.3166666666666678,0,43.52,-2.65,34.0,0.0,0.0,7.865000000000002,Acadia National Park,44.409286,-68.247501
ACAD,2,0,0.0,0.05194668550146004,34.0,0.055445787126681655,33.0,0,31.623333333333306,2.433333333333333,5.963333333333335,0,44.69,-3.73,33.0,0.0,1.0,8.704333333333336,Acadia National Park,44.409286,-68.247501
ACAD,3,0,0.0,0.04079132885618709,33.0,0.10125328306497135,33.0,1,24.76666666666664,1.9433333333333331,9.49,0,49.1,2.93,38.0,0.47368421052631576,0.0,8.410000000000002,Acadia National Park,44.409286,-68.247501
ACAD,4,0,0.0,0.1024511737114436,38.0,0.37499099793267426,39.0,1,26.176666666666645,2.4866666666666664,8.783333333333333,0,70.16,23.0,46.0,7.631578947368421,-1.0,9.355666666666668,Acadia National Park,44.409286,-68.247501
ACAD,5,0,0.0,0.3751289129742089,46.0,1.26442480293833,47.0,2,33.19333333333331,3.996666666666666,7.323333333333334,2,81.05,35.15,69.0,3.1578947368421053,-1.0,11.674000000000001,Acadia National Park,44.409286,-68.247501
ACAD,6,0,2.0,1.2737163363080064,69.0,2.360376531567707,68.0,2,43.186666666666646,5.883333333333333,3.540000000000001,1,93.56,45.5,92.0,0.3684210526315789,1.0,14.448,Acadia National Park,44.409286,-68.247501
ACAD,7,0,1.0,2.4877233404910317,92.0,3.116994211145751,90.0,3,52.626666666666644,5.29,1.1866666666666679,0,84.74,54.86,100.0,0.3684210526315789,2.0,12.317333333333336,Acadia National Park,44.409286,-68.247501
ACAD,8,0,0.0,3.140640730124304,100.0,3.133949880394995,93.0,3,60.96999999999997,3.643333333333333,0.0,0,94.19,49.82,88.0,0.42105263157894735,7.0,8.18966666666667,Acadia National Park,44.409286,-68.247501
ACAD,9,0,0.0,3.3267787510389644,88.0,2.5459747136055038,86.0,3,65.69999999999997,1.8399999999999999,0.0,0,77.9,45.23,71.0,0.42105263157894735,2.0,4.110000000000002,Acadia National Park,44.409286,-68.247501
ACAD,10,0,0.0,2.5985991530253627,71.0,2.2360599131283867,70.0,2,65.25333333333332,2.0033333333333334,0.0,1,76.28,37.04,66.0,0.42105263157894735,1.0,4.481333333333335,Acadia National Park,44.409286,-68.247501
ACAD,11,0,1.0,2.361314353850143,66.0,0.3010015483642213,55.0,1,59.80666666666664,2.9933333333333336,0.0,0,59.27,25.88,25.0,0.2631578947368421,11.0,7.006000000000003,Acadia National Park,44.409286,-68.247501
ACAD,12,0,0.0,0.26796892570179703,25.0,0.0589488291816614,25.0,0,50.85999999999998,4.1433333333333335,0.27666666666666784,0,54.5,2.93,25.0,0.0,0.0,10.20066666666667,Acadia National Park,44.409286,-68.247501
ARCH,1,0,0.0,0.44383617198684544,39.0,0.255225107969424,39.0,0,43.49,0.6366666666666668,0.6833333333333332,0,46.4,7.88,51.0,0.5789473684210527,0.0,3.9243333333333332,Arches National Park,38.72261844,-109.5863666
ARCH,2,0,0.0,0.28959072169558325,51.0,0.46805202618573877,56.0,1,32.74666666666666,0.23000000000000023,0.58,2,69.08,19.04,52.0,1.7894736842105263,-5.0,4.185333333333334,Arches National Park,38.72261844,-109.5863666
ARCH,3,0,2.0,0.4683337115441499,52.0,1.3008956781383707,55.0,2,34.056666666666665,0.03000000000000022,2.36,8,79.52,26.69,71.0,4.684210526315789,-3.0,3.654333333333334,Arches National Park,38.72261844,-109.5863666
ARCH,4,0,8.0,1.3862009086146223,71.0,1.4240557861352936,74.0,2,39.70666666666666,0.1366666666666669,2.9299999999999997,1,84.2,27.23,66.0,3.1052631578947367,-3.0,3.3026666666666675,Arches National Park,38.72261844,-109.5863666
ARCH,5,0,1.0,1.4728509595116752,66.0,1.775335601322917,75.0,3,48.839999999999996,0.20000000000000026,3.4,5,94.01,42.26,67.0,5.684210526315789,-9.0,2.516000000000001,Arches National Park,38.72261844,-109.5863666
ARCH,6,0,5.0,1.7577893294812423,67.0,1.6407081732513211,82.0,2,57.41,0.2566666666666669,1.4166666666666667,0,102.2,53.96,60.0,6.421052631578948,-15.0,1.772333333333334,Arches National Park,38.72261844,-109.5863666
ARCH,7,0,0.0,1.5961564535000363,60.0,1.4179859209927568,74.0,2,67.7,0.2666666666666669,0.49666666666666665,361,103.1,62.78,57.0,28.68421052631579,-14.0,0.7633333333333335,Arches National Park,38.72261844,-109.5863666
ARCH,8,0,361.0,1.4375675967145636,57.0,1.305984187838701,62.0,2,76.92666666666666,0.2566666666666669,0.0,121,101.66,55.4,53.0,31.736842105263158,-5.0,1.206,Arches National Park,38.72261844,-109.5863666
ARCH,9,0,121.0,1.3653743653411274,53.0,1.3481461253557234,65.0,2,81.59333333333332,0.31666666666666693,0.0,6,92.93,47.57,58.0,17.63157894736842,-12.0,1.792666666666666,Arches National Park,38.72261844,-109.5863666
ARCH,10,0,6.0,1.293362866456989,58.0,1.233200325875048,63.0,1,78.67,0.3133333333333336,0.0,0,86.45,30.11,56.0,5.578947368421052,-5.0,1.4936666666666674,Arches National Park,38.72261844,-109.5863666
ARCH,11,0,0.0,1.4380673610601318,56.0,0.7123640981728473,54.0,1,69.17333333333333,0.9966666666666669,0.0,4,70.61,25.52,42.0,1.1578947368421053,2.0,2.0760000000000005,Arches National Park,38.72261844,-109.5863666
ARCH,12,0,4.0,0.7670292309535385,42.0,0.44383617198684544,41.0,1,57.19,1.0666666666666669,0.45,3,64.13,21.92,42.0,1.105263157894737,1.0,3.4143333333333343,Arches National Park,38.72261844,-109.5863666
BADL,1,0,0.0,0.17889246755658975,25.0,0.10475729194748172,25.0,0,41.436666666666675,0.21333333333333304,0.8633333333333345,1,53.42,-8.14,32.0,2.1578947368421053,0.0,3.2829999999999986,Badlands National Park,43.68584846,-102.482942
BADL,2,0,1.0,0.12207183792031967,32.0,0.12740221831535473,39.0,0,29.89000000000001,0.15333333333333304,2.056666666666668,2,63.77,-21.73,34.0,2.473684210526316,-7.0,4.317666666666664,Badlands National Park,43.68584846,-102.482942
BADL,3,0,2.0,0.12389764637746961,34.0,0.3158526093389038,40.0,1,24.14000000000001,0.06666666666666637,3.2333333333333343,6,77.09,13.01,42.0,5.157894736842105,-6.0,4.719333333333331,Badlands National Park,43.68584846,-102.482942
BADL,4,0,6.0,0.32696675880625276,42.0,0.4574079066341792,44.0,1,27.146666666666675,0.1699999999999997,4.2700000000000005,5,78.44,25.52,45.0,6.631578947368421,-2.0,4.625333333333332,Badlands National Park,43.68584846,-102.482942
BADL,5,0,5.0,0.5683410875910808,45.0,1.3403762287607075,49.0,2,36.06000000000001,0.8233333333333331,3.4433333333333347,2,95.36,37.04,65.0,1.9473684210526316,-4.0,5.040666666666666,Badlands National Park,43.68584846,-102.482942
BADL,6,0,2.0,1.5416930552205481,65.0,2.680250053851998,78.0,3,49.42666666666668,1.8866666666666665,2.120000000000001,0,101.84,43.97,73.0,5.105263157894737,-13.0,5.830666666666666,Badlands National Park,43.68584846,-102.482942
BADL,7,0,0.0,2.718175404018971,73.0,2.878233860846437,86.0,3,59.06000000000001,2.4166666666666665,0.3666666666666676,5,97.97,54.23,76.0,13.0,-13.0,5.9273333333333325,Badlands National Park,43.68584846,-102.482942
BADL,8,0,5.0,2.8533955135803772,76.0,2.449757053321862,76.0,2,68.03333333333335,2.643333333333333,0.0,2,97.97,55.76,62.0,11.31578947368421,0.0,5.483333333333332,Badlands National Park,43.68584846,-102.482942
BADL,9,0,2.0,2.634286244974351,62.0,1.7139930063345428,64.0,2,72.91000000000001,1.9566666666666663,0.0,4,92.66,41.0,50.0,13.578947368421053,-2.0,4.2043333333333335,Badlands National Park,43.68584846,-102.482942
BADL,10,0,4.0,1.7581432605030742,50.0,0.8812282899056203,57.0,1,72.11333333333334,1.7833333333333332,0.0,4,92.48,24.08,39.0,11.31578947368421,-7.0,3.778000000000001,Badlands National Park,43.68584846,-102.482942
BADL,11,0,4.0,0.9243002142471103,39.0,0.2804515312670504,35.0,1,64.83,1.1199999999999997,0.0,0,74.12,-1.75,28.0,7.0,4.0,2.7569999999999997,Badlands National Park,43.68584846,-102.482942
BADL,12,0,0.0,0.23024792556944457,28.0,0.17889246755658975,25.0,1,53.77666666666668,0.7899999999999997,0.6166666666666676,1,65.03,4.01,24.0,6.578947368421052,3.0,3.202333333333332,Badlands National Park,43.68584846,-102.482942
BIBE,1,0,1.0,1.8889158645711734,74.0,1.1555311050196126,74.0,2,63.27000000000001,0.18333333333333335,0.0,0,73.4,14.63,70.0,1.894736842105263,0.0,1.0396666666666659,Big Bend National Park,29.29817767,-103.2297897
BIBE,2,0,0.0,1.3981475548685378,70.0,1.3782029590265528,76.0,2,53.823333333333345,0.18333333333333335,0.38666666666666666,2,84.56,19.4,78.0,3.4210526315789473,-6.0,1.9843333333333324,Big Bend National Park,29.29817767,-103.2297897
BIBE,3,0,2.0,1.4901951459790437,78.0,2.8622920341755753,85.0,3,52.51666666666667,0.08666666666666667,0.38666666666666666,3,85.1,35.96,87.0,5.157894736842105,-7.0,1.9216666666666662,Big Bend National Park,29.29817767,-103.2297897
BIBE,4,0,3.0,3.050495974338284,87.0,2.2124805524797715,87.0,3,55.046666666666674,0.16,0.38666666666666666,3,93.47,31.46,63.0,2.6315789473684212,0.0,1.8153333333333328,Big Bend National Park,29.29817767,-103.2297897
BIBE,5,0,3.0,1.8333049671519621,63.0,1.0866238103724113,78.0,2,63.88333333333335,0.2866666666666667,0.0,0,97.52,50.81,64.0,1.5789473684210527,-15.0,1.1849999999999987,Big Bend National Park,29.29817767,-103.2297897
BIBE,6,0,0.0,1.1705965508058331,64.0,0.57077495740067,71.0,0,69.54,0.73,0.0,0,100.76,61.52,53.0,0.5263157894736842,-7.0,1.5059999999999993,Big Bend National Park,29.29817767,-103.2297897
BIBE,7,0,0.0,0.7029400045252403,53.0,0.46842693839466104,54.0,0,75.02333333333334,1.2566666666666666,0.0,0,94.46,63.05,55.0,1.0,-1.0,3.015666666666667,Big Bend National Park,29.29817767,-103.2297897
BIBE,8,0,0.0,0.612233466354038,55.0,0.44913860250169696,51.0,0,77.46333333333334,2.12,0.0,0,96.44,64.76,65.0,0.15789473684210525,4.0,4.986333333333334,Big Bend National Park,29.29817767,-103.2297897
BIBE,9,0,0.0,0.56581020822112,65.0,0.6819967522390928,56.0,1,78.88333333333334,2.0833333333333335,0.0,0,93.11,60.71,60.0,1.631578947368421,9.0,5.0550000000000015,Big Bend National Park,29.29817767,-103.2297897
BIBE,10,0,0.0,0.6787725185765117,60.0,1.4032835022956585,77.0,2,76.76666666666667,1.8533333333333335,0.0,0,87.98,41.99,68.0,0.05263157894736842,-17.0,4.383333333333334,Big Bend National Park,29.29817767,-103.2297897
BIBE,11,0,0.0,1.3428790539444677,68.0,1.8624372022802407,73.0,3,74.31,0.89,0.0,0,82.67,37.58,78.0,0.10526315789473684,-5.0,2.2110000000000003,Big Bend National Park,29.29817767,-103.2297897
BIBE,12,0,0.0,1.5915445085408904,78.0,1.8889158645711734,78.0,3,68.87333333333335,0.82,0.0,0,77.99,32.63,84.0,0.3157894736842105,0.0,1.752666666666665,Big Bend National Park,29.29817767,-103.2297897
BISC,1,0,0.0,0.7466835464001139,99.0,0.7141965152348916,99.0,1,75.30666666666666,4.670000000000001,0.0,11,79.93,48.16,88.0,7.842105263157895,0.0,9.870666666666667,Biscayne National Park,25.490587,-80.21023851
BISC,2,0,11.0,0.7216536631653275,88.0,0.8432209448349113,97.0,1,71.15666666666667,2.2600000000000002,0.0,1,83.35,59.32,100.0,12.052631578947368,-9.0,4.635666666666667,Biscayne National Park,25.490587,-80.21023851
BISC,3,0,1.0,0.9042298771479641,100.0,1.0545894097392914,99.0,1,70.37333333333333,2.216666666666667,0.0,42,85.42,52.93,91.0,17.68421052631579,1.0,4.470666666666667,Biscayne National Park,25.490587,-80.21023851
BISC,4,0,42.0,1.1765171577740925,91.0,0.9429800114088396,82.0,1,70.73666666666666,1.5766666666666669,0.0,21,83.53,60.58,80.0,21.210526315789473,9.0,3.2270000000000003,Biscayne National Park,25.490587,-80.21023851
BISC,5,0,21.0,1.0364309165914625,80.0,1.1627293193045254,80.0,2,73.93333333333334,1.9333333333333336,0.0,4,91.27,69.76,90.0,40.31578947368421,0.0,4.260000000000001,Biscayne National Park,25.490587,-80.21023851
BISC,6,0,4.0,1.2095448884871411,90.0,1.0635560105740753,91.0,1,76.42,3.0400000000000005,0.0,4,89.92,72.01,71.0,26.157894736842106,-1.0,6.722000000000001,Biscayne National Park,25.490587,-80.21023851
BISC,7,0,4.0,1.0239722978436345,71.0,1.3180227352697664,58.0,2,79.78333333333333,4.993333333333333,0.0,11,91.99,73.0,75.0,4.2105263157894735,13.0,10.965,Biscayne National Park,25.490587,-80.21023851
BISC,8,0,11.0,1.066710091269728,75.0,0.9090060564870952,66.0,1,81.91666666666667,5.966666666666666,0.0,111,93.52,74.89,62.0,16.473684210526315,9.0,13.124999999999998,Biscayne National Park,25.490587,-80.21023851
BISC,9,0,111.0,1.0324207282784184,62.0,1.1206899294610406,49.0,1,82.70333333333333,6.1866666666666665,0.0,1,92.8,72.73,54.0,2.8947368421052633,13.0,13.643666666666666,Biscayne National Park,25.490587,-80.21023851
BISC,10,0,1.0,0.6410443722435761,54.0,0.932616603408838,54.0,1,82.03333333333335,6.776666666666666,0.0,0,90.55,64.45,61.0,2.1578947368421053,0.0,14.756666666666668,Biscayne National Park,25.490587,-80.21023851
BISC,11,0,0.0,0.5039094494261639,61.0,0.7314313133218507,54.0,1,80.77333333333333,7.293333333333333,0.0,3,86.23,50.41,70.0,1.4736842105263157,7.0,15.663999999999998,Biscayne National Park,25.490587,-80.21023851
BISC,12,0,3.0,0.7821444250783802,70.0,0.7466835464001139,71.0,1,77.44333333333333,5.756666666666667,0.0,7,84.16,46.18,99.0,2.9473684210526314,-1.0,12.257666666666667,Biscayne National Park,25.490587,-80.21023851
BLCA,1,0,2.0,0.26449163989599256,36.0,0.3278319167113132,36.0,1,38.75000000000001,0.7266666666666662,5.660000000000001,0,49.42,-12.14,51.0,0.3684210526315789,0.0,4.578333333333332,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,2,0,0.0,0.42470528125239176,51.0,0.3113247708547516,46.0,1,27.376666666666676,0.09333333333333305,5.823333333333334,15,60.12,4.59,51.0,4.894736842105263,5.0,4.448999999999998,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,3,0,15.0,0.35740328943149635,51.0,0.44253299877747826,50.0,1,28.35000000000001,0.0066666666666663705,4.830000000000001,24,67.96,10.9,63.0,14.263157894736842,1.0,4.178333333333332,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,4,0,24.0,0.5075239901784551,63.0,0.4970065801041315,60.0,1,31.033333333333342,0.05333333333333304,6.420000000000002,1,75.79,17.91,61.0,9.894736842105264,3.0,4.003333333333332,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,5,0,1.0,0.5668082254404491,61.0,1.616285395726759,49.0,2,39.81666666666668,0.11666666666666636,7.973333333333334,1,85.69,32.13,93.0,7.578947368421052,12.0,3.251666666666665,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,6,0,1.0,1.9767071346863125,93.0,2.698871184273944,82.0,3,47.24000000000001,0.5133333333333331,6.146666666666668,0,92.08,44.92,67.0,8.31578947368421,11.0,3.3026666666666653,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,7,0,0.0,2.594404532638847,67.0,2.51083121133077,83.0,3,57.613333333333344,1.0566666666666664,3.060000000000001,280,93.52,50.76,100.0,24.842105263157894,-16.0,3.3519999999999985,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,8,0,280.0,1.09503689285042,100.0,2.4443309951657644,89.0,3,66.22333333333334,1.1933333333333331,0.49666666666666787,119,93.78,48.25,57.0,30.210526315789473,11.0,2.764333333333332,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,9,0,119.0,0.7528201776069603,57.0,2.5781803664255407,65.0,3,71.44000000000001,1.2533333333333332,0.0,0,84.34,40.5,55.0,13.473684210526315,-8.0,2.6506666666666674,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,10,0,0.0,1.7506535629991704,55.0,1.6044474139839107,61.0,2,68.73666666666668,1.1866666666666663,0.0,0,78.04,26.82,39.0,8.578947368421053,-6.0,2.499666666666665,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,11,0,0.0,1.0917354636791077,39.0,0.5442170172538977,47.0,1,61.45333333333335,1.8666666666666665,0.12000000000000118,11,68.22,26.92,32.0,4.473684210526316,-8.0,4.587999999999998,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BLCA,12,0,11.0,0.48516859836128307,32.0,0.26449163989599256,34.0,0,51.71000000000001,1.4766666666666666,0.7366666666666678,4,58.5,10.36,48.0,2.6315789473684212,-2.0,4.782333333333332,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756
BRCA,1,0,0.0,0.42841501144712474,47.0,0.21272985104726988,47.0,0,37.483333333333306,0.2333333333333333,2.14,0,46.28,5.96,56.0,5.052631578947368,0.0,3.7183333333333364,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,2,0,0.0,0.26002790627334166,56.0,0.2596806082784702,62.0,1,28.08999999999997,0.06,1.8633333333333333,6,53.48,5.33,62.0,3.9473684210526314,-6.0,4.311000000000003,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,3,0,6.0,0.29494118394645197,62.0,0.6784499093774684,67.0,1,28.363333333333305,0.0,3.3066666666666666,1,60.5,9.47,74.0,4.578947368421052,-5.0,4.16366666666667,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,4,0,1.0,0.7008932231969884,74.0,1.505812025046497,79.0,2,29.02333333333331,0.03333333333333333,6.253333333333333,17,67.25,19.1,76.0,8.421052631578947,-5.0,4.164333333333335,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,5,0,17.0,1.3065874790450756,76.0,2.209437762655964,80.0,3,34.729999999999976,0.18000000000000002,8.13,0,79.85,28.19,84.0,12.421052631578947,-4.0,3.8870000000000027,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,6,0,0.0,1.588436183864111,84.0,2.277534380820184,90.0,3,41.35666666666664,0.5966666666666667,6.743333333333333,443,83.54,40.52,69.0,109.63157894736842,-6.0,4.05766666666667,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,7,0,443.0,1.6359832451997134,69.0,2.093879269456771,74.0,2,51.39999999999998,1.3366666666666667,3.4,379,87.32,47.36,66.0,70.63157894736842,-5.0,4.533333333333336,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,8,0,379.0,1.5360662673544456,66.0,1.9676724886789736,61.0,2,60.2233333333333,1.5533333333333335,1.1666666666666667,81,85.79,46.55,63.0,27.0,5.0,4.084333333333337,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,9,0,81.0,1.5102613710562645,63.0,2.4030334600235266,59.0,3,65.2233333333333,1.8166666666666667,0.0,0,78.14,40.43,71.0,29.473684210526315,4.0,4.111000000000003,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,10,0,0.0,1.7368045083901178,71.0,1.7888336796972681,63.0,2,63.05333333333331,1.5600000000000003,0.0,3,66.8,24.23,62.0,21.157894736842106,8.0,3.8146666666666693,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,11,0,3.0,1.3252891484292828,62.0,0.543888318345689,54.0,1,55.989999999999974,1.7300000000000002,0.3133333333333333,6,61.22,20.0,52.0,32.36842105263158,8.0,4.861000000000003,Bryce Canyon National Park,37.58399144,-112.1826689
BRCA,12,0,6.0,0.5718163193672349,52.0,0.42841501144712474,44.0,1,46.773333333333305,1.2066666666666668,3.4466666666666668,3,56.18,13.25,48.0,5.894736842105263,8.0,4.736000000000003,Bryce Canyon National Park,37.58399144,-112.1826689
CANY,1,0,0.0,0.3849022824094032,37.0,0.11616904196934186,37.0,0,45.85999999999999,0.5600000000000002,0.44999999999999946,0,50.18,9.23,57.0,1.0,0.0,3.5340000000000016,Canyonlands National Park,38.24555783,-109.8801624
CANY,2,0,0.0,0.189937822542772,57.0,0.34229097898844396,50.0,1,34.919999999999995,0.1566666666666669,0.5799999999999994,1,67.73,19.85,52.0,2.1578947368421053,7.0,3.821333333333335,Canyonlands National Park,38.24555783,-109.8801624
CANY,3,0,1.0,0.31921065570370105,52.0,1.5162602074119003,54.0,2,36.12,0.04333333333333356,1.2966666666666662,0,78.44,27.41,74.0,3.1052631578947367,-2.0,3.4746666666666677,Canyonlands National Park,38.24555783,-109.8801624
CANY,4,0,0.0,1.593693444965701,74.0,2.057448702188316,83.0,3,40.87666666666666,0.10333333333333355,1.5366666666666662,2,84.74,28.22,67.0,2.526315789473684,-9.0,3.1190000000000015,Canyonlands National Park,38.24555783,-109.8801624
CANY,5,0,2.0,2.0727012849076596,67.0,2.302487678907132,85.0,3,49.776666666666664,0.2533333333333336,1.7199999999999995,0,95.81,39.83,74.0,4.105263157894737,-18.0,2.529000000000001,Canyonlands National Park,38.24555783,-109.8801624
CANY,6,0,0.0,2.315073457855421,74.0,1.6994446851531515,90.0,2,57.63999999999999,0.4066666666666669,0.8099999999999993,0,101.48,55.31,64.0,5.105263157894737,-16.0,2.0493333333333346,Canyonlands National Park,38.24555783,-109.8801624
CANY,7,0,0.0,1.6719516649810513,64.0,1.3543526029231676,77.0,2,67.73333333333333,0.4033333333333336,0.31333333333333274,134,101.12,61.16,56.0,9.578947368421053,-13.0,1.0333333333333337,Canyonlands National Park,38.24555783,-109.8801624
CANY,8,0,134.0,1.273696178077732,56.0,1.2544721681597666,71.0,2,76.67,0.2633333333333336,0.0,0,100.94,61.16,50.0,2.6842105263157894,-15.0,1.1936666666666675,Canyonlands National Park,38.24555783,-109.8801624
CANY,9,0,0.0,1.1708227836863843,50.0,2.0283632740090387,63.0,3,81.57333333333334,0.1066666666666669,0.0,3,92.66,50.27,64.0,3.263157894736842,-13.0,1.3706666666666676,Canyonlands National Park,38.24555783,-109.8801624
CANY,10,0,3.0,1.9376919457931658,64.0,1.8500327628438806,69.0,3,78.70666666666666,0.11000000000000021,0.0,1,85.91,34.34,52.0,5.894736842105263,-5.0,1.090666666666667,Canyonlands National Park,38.24555783,-109.8801624
CANY,11,0,1.0,1.6798177768237317,52.0,0.7970673573272185,60.0,1,70.01333333333334,0.5233333333333335,0.0,17,72.05,30.56,41.0,1.7894736842105263,-8.0,1.0480000000000007,Canyonlands National Park,38.24555783,-109.8801624
CANY,12,0,17.0,0.6540384212609189,41.0,0.3849022824094032,42.0,1,58.55333333333332,0.7400000000000002,0.10999999999999942,3,66.2,24.35,39.0,0.6842105263157895,-1.0,2.6246666666666685,Canyonlands National Park,38.24555783,-109.8801624
CARE,1,0,0.0,0.5384120215666578,39.0,0.2520346870579553,39.0,0,42.876666666666665,0.32000000000000056,0.506666666666666,0,48.69,7.83,47.0,1.0,0.0,3.3523333333333345,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,2,0,0.0,0.2091309784948441,47.0,0.24970991615244267,47.0,0,32.56,0.10000000000000059,0.6166666666666661,4,64.17,15.75,55.0,1.4736842105263157,0.0,3.944000000000001,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,3,0,4.0,0.24841837676049122,55.0,1.091818200455114,52.0,1,33.39333333333334,0.006666666666667259,0.5599999999999994,1,75.78,25.83,80.0,3.6842105263157894,3.0,3.674000000000001,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,4,0,1.0,1.2897681379282069,80.0,1.967112896943357,72.0,3,37.46,0.11333333333333394,0.6133333333333327,19,82.17,26.19,76.0,8.31578947368421,8.0,3.480666666666668,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,5,0,19.0,1.9262264499067223,76.0,2.6015785481457185,82.0,3,45.39666666666667,0.21666666666666726,1.7699999999999994,31,91.17,38.34,87.0,8.526315789473685,-6.0,2.8936666666666677,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,6,0,31.0,2.7207076815842886,87.0,1.942007831238853,79.0,3,53.276666666666664,0.4500000000000006,1.576666666666666,4,97.65,50.49,64.0,16.105263157894736,8.0,2.5723333333333347,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,7,0,4.0,2.0565366243670433,64.0,1.563599089772238,66.0,2,63.086666666666666,0.41333333333333394,1.476666666666666,772,99.09,54.36,63.0,55.89473684210526,-2.0,1.5180000000000013,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,8,0,772.0,1.5041759773673098,63.0,1.4062034892064208,55.0,2,71.78333333333335,0.35333333333333394,0.026666666666666075,262,98.28,52.92,64.0,20.31578947368421,8.0,0.8850000000000025,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,9,0,262.0,1.3549970274093361,64.0,2.4763853297525578,56.0,3,76.38,0.21333333333333393,0.0,0,89.46,47.07,60.0,5.526315789473684,8.0,1.0646666666666675,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,10,0,0.0,2.2432686196929006,60.0,2.4245884499477235,59.0,3,73.59666666666668,0.28333333333333394,0.0,1,80.37,32.94,65.0,7.0,1.0,0.9263333333333357,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,11,0,1.0,2.2355562844666763,65.0,0.9837102031611965,62.0,1,65.46333333333334,0.503333333333334,0.0,3,69.75,27.99,42.0,16.473684210526315,3.0,1.4603333333333341,Capitol Reef National Park,38.2821653131,-111.247048378
CARE,12,0,3.0,0.8058221775764162,42.0,0.5384120215666578,42.0,1,54.84666666666667,0.6733333333333339,0.09333333333333275,0,59.67,22.05,42.0,0.47368421052631576,0.0,2.862000000000001,Capitol Reef National Park,38.2821653131,-111.247048378
CAVE,1,0,0.0,0.9767540580192078,88.0,0.5813282031801414,88.0,0,55.529999999999994,0.316666666666666,0.42333333333333334,0,69.48,7.47,80.0,3.1578947368421053,0.0,2.080333333333333,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,2,0,0.0,0.6998763377504336,80.0,0.636591686808183,77.0,1,45.23333333333332,0.286666666666666,1.1300000000000001,1,78.21,12.42,89.0,6.7368421052631575,3.0,3.0500000000000003,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,3,0,1.0,0.6588858136079694,89.0,1.593351805713297,85.0,2,44.54666666666666,0.05333333333333267,1.1300000000000001,1,79.2,29.61,100.0,9.473684210526315,4.0,2.6519999999999992,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,4,0,1.0,1.6191551932130495,100.0,1.4786668068715392,96.0,2,47.06999999999999,0.023333333333332668,0.7166666666666667,0,87.93,24.93,69.0,18.57894736842105,4.0,2.339666666666666,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,5,0,0.0,0.9902307986905072,69.0,1.134110487389128,92.0,2,55.73333333333332,0.3799999999999994,1.2866666666666666,1,95.13,41.67,81.0,12.68421052631579,-23.0,2.186666666666667,Carlsbad Caverns National Park,32.14089463,-104.5529688
CAVE,6,0,1.0,1.0134980818188555,81.0,1.537380572028119,96.0,2,61.50999999999999,0.6599999999999994,1.2866666666666666,0,102.06,54.99,76.0,21.68421052631579,-15.0,2.1689999999999996,Carlsbad Caverns National Park,32.14089463,-104.5529688
